score,total_seconds,num_ghosts,option1,option2,option3,option4
7,5.745892,4,34,42,38,40
28,49.634686,4,285,272,377,393
24,30.798858,4,321,313,282,273
8,9.389054,4,110,104,45,45,
9,4.503314,4,38,41,24,40
16,28.966913,4,396,372,135,141
6,6.752881,4,56,52,53,51
12,10.033593,4,98,103,75,67
6,2.043725,4,21,13,18,9
6,7.169122,4,47,51,71,69
15,15.646393,4,187,183,128,128,
10,8.486726,4,74,78,77,71
8,2.787852,4,25,38,14,14,
21,18.436737,4,166,144,144,152
11,12.268496,4,162,158,102,115
8,6.881528,4,67,67,51,51,
7,3.453582,4,30,36,21,13
9,4.874772,4,25,30,37,53
20,12.763014,4,93,108,113,113,
15,11.621894,4,122,126,99,97
19,17.142271,4,127,135,176,176,
10,9.712063,4,83,82,98,98,
13,9.994841,4,78,94,74,74,
8,5.494517,4,25,29,66,61
14,12.948461,4,106,132,124,116
8,5.423718,4,44,36,47,49
12,9.564964,4,97,118,55,63
11,13.991542,4,123,127,100,94
7,7.022932,4,62,66,50,49
13,20.702527,4,109,101,232,223
14,14.051831,4,166,170,66,66,
11,12.888815,4,67,83,143,133
9,10.055082,4,73,69,104,98
6,3.078395,4,20,10,37,29
9,3.876414,4,18,34,27,32
9,13.333053,4,99,107,114,114,
5,4.076554,4,36,32,33,27
13,10.132261,4,56,52,85,100
7,3.638074,4,24,40,24,24,
10,7.37623,4,60,68,58,61
9,3.949688,4,21,17,33,46
11,12.477374,4,105,112,131,131,
11,12.039733,4,148,141,64,64,
11,22.516415,4,225,207,146,154
18,26.020542,4,114,89,317,325
9,8.284901,4,85,101,57,57,
8,4.88923,4,34,43,41,41,
9,9.802386,4,58,62,109,108
31,36.819923,4,306,285,335,315
6,1.33309,4,2,15,14,6
9,4.450764,4,50,35,34,26
10,5.832827,4,69,83,28,20
9,3.432869,4,11,7,28,42
19,14.220006,4,146,122,94,101
6,7.872851,4,77,81,41,41,
6,4.073635,4,50,63,6,6,
5,2.105467,4,20,16,18,11
9,7.810157,4,76,92,60,53
7,5.130156,4,64,56,23,23,
10,8.071428,4,70,86,59,56
17,14.262713,4,134,147,100,80
10,4.119581,4,35,48,27,27,
8,5.629185,4,76,72,29,23
10,6.159328,4,41,49,49,50
7,6.351194,4,75,74,26,26,
17,25.597835,4,253,237,202,205
9,6.380878,4,60,56,35,51
10,14.435495,4,135,119,103,105
11,9.472532,4,106,121,93,85
8,4.485049,4,22,30,61,46
28,22.774896,4,228,236,185,162
6,8.155554,4,137,139,16,16,
8,4.030022,4,66,53,11,11,
26,24.2639,4,213,194,183,191
10,4.246712,4,46,31,28,28,
14,11.183365,4,141,113,55,68
10,6.05027,4,41,36,46,62
5,5.751687,4,69,73,24,24,
10,5.385488,4,40,56,45,51
6,4.51707,4,77,64,2,2,
24,26.485769,4,183,199,266,249
8,4.18302,4,42,26,28,31
10,6.444892,4,55,60,67,59
7,4.474163,4,43,30,38,38,
8,5.026183,4,61,74,9,9,
9,11.639951,4,78,87,110,110,
5,3.823706,4,32,26,38,30
6,9.285424,4,114,118,44,38
9,6.487131,4,47,43,48,61
7,4.077541,4,54,41,20,12
19,25.757119,4,255,233,162,178
6,6.507611,4,67,71,45,45,
8,8.961046,4,88,94,85,85,
10,6.906275,4,41,37,74,90
7,5.219187,4,56,60,19,18
11,15.430281,4,108,101,145,145,
15,10.481134,4,115,102,44,60
7,6.221687,4,21,25,75,73
16,20.580265,4,174,166,152,155
8,6.071971,4,79,63,34,25
14,7.312209,4,64,84,34,42
8,9.8884,4,68,62,103,95
9,6.611441,4,53,49,72,67
16,20.375426,4,250,232,122,114
12,8.121926,4,107,83,39,47
7,4.880058,4,40,26,42,34
16,15.472079,4,157,153,105,118
13,19.972492,4,214,211,123,123,
6,7.031129,4,51,55,68,67
9,8.584078,4,99,115,28,28,
10,7.62912,4,53,68,73,73,
9,7.401571,4,87,75,33,33,
11,10.074636,4,96,88,97,85
10,5.126063,4,42,46,32,45
21,56.37399,4,481,481,416,432
9,15.357741,4,125,124,133,133,
7,4.828067,4,58,45,20,20,
7,5.969868,4,53,58,49,41
9,6.595009,4,26,29,73,89
9,5.868457,4,41,37,54,68
14,9.80781,4,71,67,86,102
16,10.359259,4,143,129,30,46
8,4.979321,4,31,26,56,48
10,6.267964,4,49,57,54,45
8,20.693204,4,167,151,185,187
9,3.139742,4,22,38,20,13
14,13.060513,4,114,122,101,93
8,5.331844,4,24,39,58,58,
7,7.071449,4,96,95,45,45,
17,16.828486,4,141,155,145,125
11,6.92837,4,76,84,33,23
13,12.058263,4,87,103,122,121
10,13.654565,4,141,145,76,72
12,16.342315,4,141,144,132,132,
14,11.375204,4,100,114,101,81
9,6.379483,4,84,98,14,14,
11,9.699813,4,79,71,76,76,
10,5.810292,4,58,50,56,46
21,27.958108,4,250,226,230,237
9,13.006414,4,167,154,52,52,
14,9.200767,4,103,119,42,27
20,39.038211,4,232,216,359,361
9,7.806797,4,34,42,64,66
15,14.134784,4,142,126,128,107
8,3.663162,4,18,26,36,22
14,10.081209,4,96,104,60,43
12,9.729975,4,120,93,39,47
8,8.396572,4,92,82,52,52,
5,5.428355,4,48,42,36,36,
8,3.761215,4,28,19,34,34,
7,3.260736,4,27,43,10,15
7,6.928118,4,55,62,57,49
6,4.424731,4,3,8,66,58
9,9.74497,4,92,108,54,52
9,6.608948,4,60,56,41,36
31,23.426038,4,253,233,146,138
10,8.239251,4,58,51,94,78
10,14.16018,4,159,166,65,65,
8,6.472458,4,31,47,60,62
20,21.890779,4,171,164,189,189,
12,13.462662,4,157,139,64,72
12,6.503345,4,94,77,17,9
9,6.685485,4,51,67,46,53
9,5.026782,4,54,50,27,25
7,7.401135,4,21,34,98,90
8,4.878286,4,50,63,19,19,
18,26.019675,4,215,219,206,222
6,4.823343,4,69,61,5,6
6,9.560934,4,98,104,52,52,
8,6.339443,4,53,60,45,45,
7,9.087024,4,90,94,82,82,
6,6.62761,4,59,65,35,35,
13,24.532834,4,178,173,191,207
12,11.674664,4,114,106,119,121
9,6.957356,4,71,79,30,33
9,5.86646,4,25,41,61,64
8,7.820762,4,95,101,18,18,
6,7.399906,4,53,42,89,81
7,4.261311,4,47,31,18,23
10,14.540411,4,143,127,96,101
9,9.339299,4,64,60,80,93
12,11.702634,4,80,84,111,106
7,5.873356,4,47,39,45,45,
9,10.229899,4,96,82,68,68,
21,18.964869,4,197,202,185,161
16,33.99458,4,354,358,187,200
8,2.574257,4,17,21,13,28
11,10.137715,4,69,77,99,82
9,8.905197,4,98,90,77,77,
5,2.26911,4,15,11,22,16
17,28.034264,4,232,216,252,238
8,6.054584,4,70,72,19,19,
7,4.653044,4,39,34,34,26
16,9.261111,4,74,90,69,55
3,4.025483,4,67,61,5,5,
13,7.853933,4,68,66,66,42
34,46.97481,4,362,386,435,440
7,5.885219,4,68,72,20,19
15,9.191222,4,112,119,39,23
15,16.582865,4,141,113,138,122
